Company Name,HQ City,Country,Employees (Est.),Industry / Vertical,AI Usage / Products,EU AI Act Relevance,Website,Outreach Priority,First Name,Last Name,Title,Email
Marqeta,Oakland,USA,,,,,,,,,,
Checkout.com,London,UK,,,,,,,,,,
Stripe,San Francisco,USA,,,,,,,,,,
Adyen,Amsterdam,Netherlands,,,,,,,,,,
Worldline,Bezons,France,,,,,,,,,,
Snoop,London,UK,,,,,,,,,,
Cleo,London,UK,,,,,,,,,,
Moneybox,London,UK,,,,,,,,,,
Pennylane,Paris,France,,,,,,,,,,
Agicap,Lyon,France,,,,,,,,,,
Qonto,Paris,France,,,,,,,,,,
Alma,Paris,France,,,,,,,,,,
Billie,Berlin,Germany,,,,,,,,,,
Mondu,Berlin,Germany,,,,,,,,,,
Yokoy,Zurich,Switzerland,,,,,,,,,,
Raisin,Berlin,Germany,,,,,,,,,,
Invaio Sciences,Cambridge,USA,,,,,,,,,,
Nuvance Health,Danbury,USA,,,,,,,,,,
Lyra Health,Burlingame,USA,,,,,,,,,,
Spring Health,New York,USA,,,,,,,,,,
Ginger (Headspace),San Francisco,USA,,,,,,,,,,
Welldoc,Columbia,USA,,,,,,,,,,
Propeller Health (ResMed),Madison,USA,,,,,,,,,,
Akili Interactive,Boston,USA,,,,,,,,,,
Sensyne Health,Oxford,UK,,,,,,,,,,
Benevolent AI,London,UK,,,,,,,,,,
Recursion,Salt Lake City,USA,,,,,,,,,,
Atomwise,San Francisco,USA,,,,,,,,,,
Exscientia,Oxford,UK,,,,,,,,,,
XtalPi,Shenzhen,China,,,,,,,,,,
Flywheel.io,Minneapolis,USA,,,,,,,,,,
Rad AI,Berkeley,USA,,,,,,,,,,
Imagen Technologies,New York,USA,,,,,,,,,,
Covera Health,New York,USA,,,,,,,,,,
Gauss Surgical (Stryker),Menlo Park,USA,,,,,,,,,,
Augmedics,Chicago,USA,,,,,,,,,,
Brainomix,Oxford,UK,,,,,,,,,,
Ibex Medical Analytics,Tel Aviv,Israel,,,,,,,,,,
Aiforia,Helsinki,Finland,,,,,,,,,,
MaxQ AI,Tel Aviv,Israel,,,,,,,,,,
Bentoml,San Francisco,USA,,AI/ML - ,,,,,,,,
Determined AI (HPE),San Francisco,USA,,AI/ML - ,,,,,,,,
OctoAI,Seattle,USA,,AI/ML - ,,,,,,,,
Lamini,Palo Alto,USA,,AI/ML - ,,,,,,,,
Martian,San Francisco,USA,,AI/ML - ,,,,,,,,
Nomic AI,New York,USA,,AI/ML - ,,,,,,,,
Colossal-AI,Singapore,Singapore,,AI/ML - ,,,,,,,,
Lightning AI,New York,USA,,AI/ML - ,,,,,,,,
Paperspace (DigitalOcean),Brooklyn,USA,,AI/ML - ,,,,,,,,
CoreWeave,Roseland,USA,,AI/ML - ,,,,,,,,
Lambda Labs,San Francisco,USA,,AI/ML - ,,,,,,,,
Lepton AI,San Francisco,USA,,AI/ML - ,,,,,,,,
Banana.dev (Potassium),San Francisco,USA,,AI/ML - ,,,anana.dev,,,,,
Axolotl,San Francisco,USA,,AI/ML - ,Fine-tuningOpen-source LLM fine-tuning toolkitLLM fine-tuning tools used by EU AI,,teamsgithub.com,,,,,
LMSys,Berkeley,USA,,AI/ML - ,,,,,,,,
Nous Research,San Francisco,USA,,AI/ML - ,,,,,,,,
Phind,San Francisco,USA,,AI/ML - ,,,,,,,,
Codeium,Mountain View,USA,,AI/ML - ,,,,,,,,
Continue.dev,San Francisco,USA,,AI/ML - ,,,,,,,,
Aider,San Francisco,USA,,AI/ML - ,,,,,,,,
LiteLLM,San Francisco,USA,,AI/ML - ,,,,,,,,
Helicone,San Francisco,USA,,AI/ML - ,,,,,,,,
Langfuse,Berlin,Germany,,AI/ML - ,,,,,,,,
Galileo AI,San Francisco,USA,,AI/ML - ,,,,,,,,
Rippling,San Francisco,USA,,,,,,,,,,
Gusto,San Francisco,USA,,,,,,,,,,
Deel,San Francisco,USA,,,,,,,,,,
Remote.com,San Francisco,USA,,,,,,,,,,
Oyster HR,New York,USA,,,,,,,,,,
BambooHR,Lindon,USA,,,,,,,,,,
Workday,Pleasanton,USA,,,,,,,,,,
SAP SuccessFactors,Walldorf,Germany,,,,,,,,,,
Oracle HCM,Austin,USA,,,,,,,,,,
UKG (Kronos),Weston,USA,,,,,,,,,,
Cornerstone OnDemand,Santa Monica,USA,,,,,,,,,,
SHL,London,UK,,,,,,,,,,
Criteria Corp,Los Angeles,USA,,,,,,,,,,
Harver,Amsterdam,Netherlands,,,,,,,,,,
HiredScore (Workday),New York,USA,,,,,,,,,,
Visage.jobs,San Francisco,USA,,,,,,,,,,
Humanly,Seattle,USA,,,,,,,,,,
Codility,London,UK,,,,,,,,,,
HackerRank,Mountain View,USA,,,,,,,,,,
TestGorilla,Amsterdam,Netherlands,,,,,,,,,,
Degreed,Pleasanton,USA,,,,,,,,,,
EdApp (SafetyCulture),Sydney,Australia,,,,,,,,,,
Absorb LMS,Calgary,Canada,,,,,,,,,,
Skillsoft,Nashua,USA,,,,,,,,,,
PowerSchool,Folsom,USA,,,,,,,,,,
Blackboard (Anthology),Boca Raton,USA,,,,,,,,,,
D2L (Brightspace),Kitchener,Canada,,,,,,,,,,
Instructure (Canvas),Salt Lake City,USA,,,,,,,,,,
Proctorio,Scottsdale,USA,,,,,,,,,,
ExamSoft (Turnitin),Dallas,USA,,,,,,,,,,
Typeform,Barcelona,Spain,,,,,,,,,,
SurveyMonkey (Momentive),San Mateo,USA,,,,,,,,,,
Qualtrics,Provo,USA,,,,,,,,,,
Medallia,San Francisco,USA,,,,,,,,,,
Sprinklr,New York,USA,,,,,,,,,,
Hootsuite,Vancouver,Canada,,,,,,,,,,
Sprout Social,Chicago,USA,,,,,,,,,,
Podium,Lehi,USA,,,,,,,,,,
Birdeye,Palo Alto,USA,,,,,,,,,,
Yext,New York,USA,,,,,,,,,,
Sitecore,Copenhagen,Denmark,,,,,,,,,,
Optimizely,New York,USA,,,,,,,,,,
AB Tasty,Paris,France,,,,,,,,,,
Bloomreach,Mountain View,USA,,,,,,,,,,
Algolia,San Francisco,USA,,,,,,,,,,
Constructor.io,San Francisco,USA,,,,,,,,,,
Nosto,Helsinki,Finland,,,,,,,,,,
Coveo,Quebec City,Canada,,,,,,,,,,
Lucidworks,San Francisco,USA,,,,,,,,,,
Twilio,San Francisco,USA,,,,,,,,,,
MessageBird (Bird),Amsterdam,Netherlands,,,,,,,,,,
Vonage (Ericsson),Holmdel,USA,,,,,,,,,,
Pendo,Raleigh,USA,,,,,,,,,,
FullStory,Atlanta,USA,,,,,,,,,,
Heap (Contentsquare),San Francisco,USA,,,,,,,,,,
LaunchDarkly,Oakland,USA,,,,,,,,,,
Split.io (Harness),Redwood City,USA,,,,,plit.io,,,,,
PagerDuty,San Francisco,USA,,,,,,,,,,
ServiceNow,Santa Clara,USA,,,,,,,,,,
Freshservice (Freshworks),San Mateo,USA,,,,,,,,,,
ManageEngine (Zoho),Chennai,India,,,,,,,,,,
Zoho,Chennai,India,,,,,,,,,,
Aircall,Paris,France,,,,,,,,,,
Dialpad,San Francisco,USA,,,,,,,,,,
RingCentral,Belmont,USA,,,,,,,,,,
GoTo (LogMeIn),Boston,USA,,,,,,,,,,
Segment (Twilio),San Francisco,USA,,,,,,,,,,
Bloomreach,Mountain View,USA,,,,,,,,,,
ActionIQ,New York,USA,,,,,,,,,,
Treasure Data,Mountain View,USA,,,,,,,,,,
Census,San Francisco,USA,,,,,,,,,,
Rudderstack,San Francisco,USA,,,,,,,,,,
LivePerson,New York,USA,,,,,,,,,,
Cognigy,Dusseldorf,Germany,,,,,,,,,,
Parloa,Berlin,Germany,,,,,,,,,,
Rasa,San Francisco,USA,,,,,,,,,,
Kore.ai,Orlando,USA,,,,,,,,,,
Yellow.ai,San Mateo,USA,,,,,,,,,,
Boost.ai,Sandnes,Norway,,,,,,,,,,
Botpress,Quebec City,Canada,,,,,,,,,,
Zopa,London,UK,,,,,,,,,,
Atom Bank,Durham,UK,,,,,decisionsatombank.co,,,,,
Tandem Bank,London,UK,,,,,assessmentstandem.co,,,,,
Tide,London,UK,,,,,,,,,,
Holvi (OP Financial),Helsinki,Finland,,,,,,,,,,
Soldo,London,UK,,,,,,,,,,
Solarisbank,Berlin,Germany,,,,,,,,,,
Swan.io,Paris,France,,,,,,,,,,
Treezor (Societe Generale),Paris,France,,,,,,,,,,
Curve,London,UK,,,,,,,,,,
Payhawk,London,UK,,,,,,,,,,
Payoneer,New York,USA,,,,,,,,,,
Flywire,Boston,USA,,,,,,,,,,
Currencycloud (Visa),London,UK,,,,,,,,,,
Creditshelf (Teylor),Frankfurt,Germany,,,,,,,,,,
October,Paris,France,,,,,,,,,,
Fintecture,Paris,France,,,,,,,,,,
Powens,Paris,France,,,,,,,,,,
ClearScore,London,UK,,,,,,,,,,
K Health,New York,USA,,,,,,,,,,
Buoy Health,Boston,USA,,,,,,,,,,
Infermedica,Wroclaw,Poland,,,,,,,,,,
Sensely,San Francisco,USA,,,,,,,,,,
Binah.ai,Tel Aviv,Israel,,,,,,,,,,
Nira Medical,London,UK,,,,,,,,,,
SkinVision,Amsterdam,Netherlands,,,,,,,,,,
DeepMind Health (Google),London,UK,,,,,,,,,,
Kheiron Medical,London,UK,,,,,,,,,,
Qventus,Mountain View,USA,,,,,,,,,,
ConcertAI,Cambridge,USA,,,,,,,,,,
Nference (Flagship),Cambridge,USA,,,,,,,,,,
Flywheel.io,Minneapolis,USA,,,,,,,,,,
Proscia,Philadelphia,USA,,,,,,,,,,
Subtle Medical,Menlo Park,USA,,,,,,,,,,
Eko Health,Oakland,USA,,,,,,,,,,
Biodesix,Boulder,USA,,,,,,,,,,
Tempus AI (oncology),Chicago,USA,,,,,,,,,,
Foundation Medicine (Roche),Cambridge,USA,,,,,,,,,,
SOPHiA Genetics,Boston,USA,,,,,,,,,,
Runway ML,New York,USA,,AI/ML - ,,,,,,,,
Ideogram,Toronto,Canada,,AI/ML - ,,,,,,,,
Suno AI,Cambridge,USA,,AI/ML - ,,,,,,,,
Udio,New York,USA,,AI/ML - ,,,,,,,,
Descript,San Francisco,USA,,AI/ML - ,,,,,,,,
Opus Clip,San Francisco,USA,,AI/ML - ,,,,,,,,
Synthflow,Berlin,Germany,,AI/ML - ,,,,,,,,
Bland AI,San Francisco,USA,,AI/ML - ,,,,,,,,
Vapi,New York,USA,,AI/ML - ,,,,,,,,
Retell AI,San Francisco,USA,,AI/ML - ,,,,,,,,
Tavus,San Francisco,USA,,AI/ML - ,,,,,,,,
HeyGen,Los Angeles,USA,,AI/ML - ,,,,,,,,
Hour One,Tel Aviv,Israel,,AI/ML - ,,,,,,,,
Lumen5,Vancouver,Canada,,AI/ML - ,,,,,,,,
Beautiful.ai,San Francisco,USA,,AI/ML - ,,,,,,,,
Gamma,San Francisco,USA,,AI/ML - ,,,,,,,,
Tome,San Francisco,USA,,AI/ML - ,,,,,,,,
Copy.ai,Memphis,USA,,AI/ML - ,,,,,,,,
Writesonic,San Francisco,USA,,AI/ML - ,,,,,,,,
Anthropic Claude API users,San Francisco,USA,,AI/ML - ,,,,,,,,
OpenAI,San Francisco,USA,,AI/ML - ,,,,,,,,
Google DeepMind,London,UK,,AI/ML - ,,,,,,,,
Meta AI,Menlo Park,USA,,AI/ML - ,,,,,,,,
Tome,San Francisco,USA,,,,,,,,,,
Linear,San Francisco,USA,,,,,,,,,,
Shortcut,New York,USA,,,,,,,,,,
GitLab,San Francisco,USA,,,,,,,,,,
GitHub (Microsoft),San Francisco,USA,,,,,,,,,,
JetBrains,Prague,Czech Republic,,,,,,,,,,
Atlassian,Sydney,Australia,,,,,,,,,,
Slack (Salesforce),San Francisco,USA,,,,,,,,,,
Webflow,San Francisco,USA,,,,,,,,,,
Framer,Amsterdam,Netherlands,,,,,,,,,,
Builder.io,San Francisco,USA,,,,,,,,,,
Lokalise,Dublin,Ireland,,,,,,,,,,
Phrase (Memsource),Prague,Czech Republic,,,,,,,,,,
Smartling,New York,USA,,,,,,,,,,
Unbabel,Lisbon,Portugal,,,,,,,,,,
Lilt,San Francisco,USA,,,,,,,,,,
Tealium,San Diego,USA,,,,,,,,,,
Freshchat (Freshworks),San Mateo,USA,,,,,customersfreshworks.com,,,,,
Front,San Francisco,USA,,,,,,,,,,
Notion Calendar (Cron),Berlin,Germany,,,,,,,,,,
Reclaim.ai,Portland,USA,,,,,,,,,,
Clockwise,San Francisco,USA,,,,,,,,,,
Grain,San Francisco,USA,,,,,,,,,,
Avoma,Palo Alto,USA,,,,,,,,,,
Chorus.ai (ZoomInfo),San Francisco,USA,,,,,horus.ai,,,,,
Revenue.io,Los Angeles,USA,,,,,,,,,,
Seismic,San Diego,USA,,,,,,,,,,
Showpad,Ghent,Belgium,,,,,,,,,,
Mindtickle,San Francisco,USA,,,,,,,,,,
Demandbase,San Francisco,USA,,,,,,,,,,
Terminus (DemandScience),Atlanta,USA,,,,,,,,,,
Bombora,New York,USA,,,,,,,,,,
G2,Chicago,USA,,,,,,,,,,
TrustRadius,Austin,USA,,,,,,,,,,
Monese,London,UK,,,,,,,,,,
Nubank,Sao Paulo,Brazil,,,,,expansionnubank.com,,,,,
Rapyd,London,UK,,,,,,,,,,
PayU,Hoofddorp,Netherlands,,,,,,,,,,
Nuvei,Montreal,Canada,,,,,,,,,,
Ebury,London,UK,,,,,,,,,,
TransferMate,Kilkenny,Ireland,,,,,,,,,,
Modulr,Edinburgh,UK,,,,,,,,,,
ClearBank,London,UK,,,,,,,,,,
Thought Machine,London,UK,,,,,,,,,,
Backbase,Amsterdam,Netherlands,,,,,,,,,,
Temenos,Geneva,Switzerland,,,,,,,,,,
Riskified,Tel Aviv,Israel,,,,,,,,,,
Forter,New York,USA,,,,,,,,,,
Signifyd,San Jose,USA,,,,,,,,,,
Kount (Equifax),Boise,USA,,,,,,,,,,
Alloy,New York,USA,,,,,,,,,,
WorkFusion,New York,USA,,,,,,,,,,
Hummingbird,New York,USA,,,,,,,,,,
Quantexa,London,UK,,,,,,,,,,
AML Analytics,London,UK,,,,,,,,,,
Silent Eight,Singapore,Singapore,,,,,,,,,,
Trunomi,London,UK,,,,,,,,,,
Privitar,London,UK,,,,,,,,,,
VeracyteSouth,San Francisco,USA,,,,,,,,,,
Azenta (GENEWIZ),Burlington,USA,,,,,,,,,,
Benchling,San Francisco,USA,,,,,,,,,,
Dotmatics,Boston,USA,,,,,,,,,,
Ginkgo Bioworks,Boston,USA,,,,,,,,,,
AbCellera,Vancouver,Canada,,,,,,,,,,
Vir Biotechnology,San Francisco,USA,,,,,,,,,,
Spring Discovery,San Francisco,USA,,,,,,,,,,
Entos (Iambic),San Diego,USA,,,,,,,,,,
Verge GenomicsSouth,San Francisco,USA,,,,,,,,,,
Lantern Pharma,Dallas,USA,,,,,,,,,,
Neumora Therapeutics,Boston,USA,,,,,,,,,,
BigHat Biosciences,San Mateo,USA,,,,,,,,,,
LabGenius,London,UK,,,,,,,,,,
Sensyne Health,Oxford,UK,,,,,,,,,,
Medopad (Huma),London,UK,,,,,,,,,,
Oxehealth,Oxford,UK,,,,,,,,,,
Feebris,London,UK,,,,,,,,,,
Optellum,Oxford,UK,,,,,,,,,,
Perspectum,Oxford,UK,,,,,,,,,,
Ultromics,Oxford,UK,,,,,,,,,,
Skin Analytics,London,UK,,,,,deploymentskinanalytics.co,,,,,
MVision AI,Helsinki,Finland,,,,,,,,,,
Collective Minds Radiology,Stockholm,Sweden,,,,,,,,,,
Annalise.ai,Sydney,Australia,124,,,,,,,,,
See-Mode Technologies,Melbourne,Australia,,,,,,,,,,
Navi Medical Technologies,Tel Aviv,Israel,,,,,,,,,,
DiA Imaging AnalysisBe'er,Sheva,Israel,,,,,,,,,,
MedAware,Raanana,Israel,,,,,,,,,,
Viz.ai (stroke),San Francisco,USA,,,,,iz.ai,,,,,
Augmedics,Chicago,USA,,,,,,,,,,
ContentStack,Austin,USA,,,,,,,,,,
Storyblok,Linz,Austria,,,,,,,,,,
Hygraph,Berlin,Germany,,,,,,,,,,
Strapi,Paris,France,,,,,,,,,,
Contentful,Berlin,Germany,,,,,,,,,,
Sanity.io,Oslo,Norway,,,,,,,,,,
Directus,New York,USA,,,,,,,,,,
Hasura,San Francisco,USA,,,,,,,,,,
Postman,San Francisco,USA,,,,,,,,,,
Kong,San Francisco,USA,,,,,,,,,,
Mux,San Francisco,USA,,,,,,,,,,
Cloudinary,Santa Clara,USA,,,,,,,,,,
Deepgram,San Francisco,USA,,,,,,,,,,
Rev.com,Austin,USA,,,,,,,,,,
Verbit,New York,USA,,,,,,,,,,
Legalzoom,Glendale,USA,,,,,,,,,,
Rocket Lawyer,San Francisco,USA,,,,,,,,,,
LawGeex,Tel Aviv,Israel,,,,,,,,,,
Kira Systems (Litera),Toronto,Canada,,,,,,,,,,
Diligent,New York,USA,,,,,,,,,,
LogicGate,Chicago,USA,,,,,,,,,,
Archer (RSA),Jersey City,USA,,,,,,,,,,
MetricStream,San Jose,USA,,,,,,,,,,
ProcessUnity,Concord,USA,,,,,,,,,,
Prevalent,Warren,USA,,,,,,,,,,
SecurityScorecard,New York,USA,,,,,,,,,,
BitSight,Boston,USA,,,,,,,,,,
Panorays,New York,USA,,,,,,,,,,
Privacera,Fremont,USA,,,,,,,,,,
Immuta,Boston,USA,,,,,,,,,,
BigID,New York,USA,,,,,,,,,,
Securiti,San Jose,USA,,,,,,,,,,
TrustArc,San Francisco,USA,,,,,,,,,,
Osano,Austin,USA,,,,,,,,,,
Usercentrics,Munich,Germany,,,,,,,,,,
Didomi,Paris,France,,,,,,,,,,
Cookiebot (Usercentrics),Copenhagen,Denmark,,,,,,,,,,
Sourcepoint,New York,USA,,,,,,,,,,
CyberArk,Newton,USA,,,,,,,,,,
SailPoint,Austin,USA,,,,,,,,,,
Okta,San Francisco,USA,,,,,,,,,,
Auth0 (Okta),Bellevue,USA,,,,,,,,,,
ForgeRock,San Francisco,USA,,,,,,,,,,
Ping Identity (Thales),Denver,USA,,,,,,,,,,
Password,Toronto,Canada,,,,,,,,,,
Keeper Security,Chicago,USA,,,,,,,,,,
Dashlane,Paris,France,,,,,,,,,,
Proton,Geneva,Switzerland,,,,,,,,,,
Wire,Berlin,Germany,,,,,,,,,,
Element (Matrix),London,UK,,,,,,,,,,
Mimecast,Lexington,USA,,,,,,,,,,
Barracuda Networks,Campbell,USA,,,,,,,,,,
Forcepoint,Austin,USA,,,,,,,,,,
Varonis,New York,USA,,,,,,,,,,
Netwrix,Frisco,USA,,,,,,,,,,
Druva,Santa Clara,USA,,,,,,,,,,
Cohesity,San Jose,USA,,,,,,,,,,
Rubrik,Palo Alto,USA,,,,,,,,,,
Commvault,Tinton Falls,USA,,,,,,,,,,
Merantix,Berlin,Germany,,AI/ML - ,,,,,,,,
Baidu AI Cloud,Beijing,China,,AI/ML - ,,,,,,,,
Yitu Technology,Shanghai,China,,AI/ML - ,,,,,,,,
CloudWalk,Guangzhou,China,,AI/ML - ,,,,,,,,
Paradigm,Beijing,China,,AI/ML - ,,,,,,,,
Horizon Robotics,Beijing,China,,AI/ML - ,,,,,,,,
Pony.ai,Fremont,USA,,AI/ML - ,,,,,,,,
TuSimple,San Diego,USA,,AI/ML - ,,,,,,,,
Waabi,Toronto,Canada,,AI/ML - ,,,,,,,,
Oxa (Oxbotica),Oxford,UK,,AI/ML - ,,,,,,,,
Oxbotica,Oxford,UK,,AI/ML - ,,,,,,,,
Einride,Stockholm,Sweden,,AI/ML - ,,,,,,,,
Autobrains,Tel Aviv,Israel,,AI/ML - ,,,,,,,,
NVIDIA (AI Software),Santa Clara,USA,,AI/ML - ,,,,,,,,
AMD (AI Software),Santa Clara,USA,,AI/ML - ,,,,,,,,
Intel (AI Division),Santa Clara,USA,,AI/ML - ,,,,,,,,
Qualcomm AI,San Diego,USA,,AI/ML - ,,,,,,,,
Arm (AI),Cambridge,UK,,AI/ML - ,,,,,,,,
Mythic,Austin,USA,,AI/ML - ,,,,,,,,
Hailo,Tel Aviv,Israel,,AI/ML - ,,,,,,,,
Blaize,El Dorado Hills,USA,,AI/ML - ,,,,,,,,
Recogni,San Jose,USA,,AI/ML - ,,,,,,,,
Lightelligence,Boston,USA,,AI/ML - ,,,,,,,,
Rain AI,San Francisco,USA,,AI/ML - ,,,,,,,,
Untether AI,Toronto,Canada,,AI/ML - ,,,,,,,,
Tenstorrent,Toronto,Canada,,AI/ML - ,,,,,,,,
FuriosaAI,Seoul,South Korea,,AI/ML - ,,,,,,,,
Sapeon,Seoul,South Korea,,AI/ML - ,,,,,,,,
Rebellions,Seoul,South Korea,,AI/ML - ,,,,,,,,
Matsuoka Prosthetics (AI),Tokyo,Japan,,AI/ML - ,,,,,,,,
Cyberdyne,Tsukuba,Japan,,AI/ML - ,,,,,,,,
Universal Robots,Odense,Denmark,,AI/ML - ,,,,,,,,
MiR (Mobile Industrial Robots),Odense,Denmark,,AI/ML - ,,,,,,,,
Fetch Robotics (Zebra),San Jose,USA,,AI/ML - ,,,,,,,,
UiPath,New York,USA,,,,,,,,,,
Automation Anywhere,San Jose,USA,,,,,,,,,,
Blue Prism (SS&C),London,UK,,,,,,,,,,
ABBYY,Austin,USA,,,,,,,,,,
Kofax (Tungsten),Irvine,USA,,,,,,,,,,
Hyperscience,New York,USA,,,,,,,,,,
Instabase,San Francisco,USA,,,,,,,,,,
Eigen Technologies,London,UK,,,,,,,,,,
Rossum,Prague,Czech Republic,,,,,,,,,,
Nanonets,San Francisco,USA,,,,,,,,,,
Docsumo,San Francisco,USA,,,,,,,,,,
Grooper (BIS),Edmond,USA,,,,,,,,,,
Parascript,Longmont,USA,,,,,,,,,,
Hyland,Westlake,USA,,,,,,,,,,
OpenText,Waterloo,Canada,,,,,,,,,,
Box,Redwood City,USA,,,,,,,,,,
Dropbox,San Francisco,USA,,,,,,,,,,
Egnyte,Mountain View,USA,,,,,,,,,,
M-Files,Tampere,Finland,,,,,,,,,,
Templafy,Copenhagen,Denmark,,,,,,,,,,
Conga,San Mateo,USA,,,,,,,,,,
Icertis,Bellevue,USA,,,,,,,,,,
Sirion,New York,USA,,,,,,,,,,
SpotDraft,San Francisco,USA,,,,,,,,,,
Precisely,Burlington,USA,,,,,,,,,,
Talend (Qlik),Redwood City,USA,,,,,,,,,,
Informatica,Redwood City,USA,,,,,,,,,,
Palantir,Denver,USA,,,,,,,,,,
Teradata,San Diego,USA,,,,,,,,,,
SAS Institute,Cary,USA,,,,,,,,,,
KNIME,Zurich,Switzerland,,,,,,,,,,
RapidMiner,Boston,USA,,,,,,,,,,
Domino Data Lab,San Francisco,USA,,,,,,,,,,
Weights & Biases,San Francisco,USA,,,,,,,,,,
Comet ML,New York,USA,,,,,,,,,,
MLflow (Databricks),San Francisco,USA,,,,,,,,,,
Dagster,San Francisco,USA,,,,,,,,,,
Astronomer (Airflow),Cincinnati,USA,,,,,,,,,,
Great Expectations,Williamsburg,USA,,,,,,,,,,
Monte Carlo,San Francisco,USA,,,,,,,,,,
Soda.io,Brussels,Belgium,,,,,,,,,,
Anomalo,Palo Alto,USA,,,,,,,,,,
Bigeye,San Francisco,USA,,,,,,,,,,
Lightup,San Jose,USA,,,,,,,,,,
Alation,Redwood City,USA,,,,,,,,,,
Secoda,Toronto,Canada,,,,,,,,,,
Select Star,San Francisco,USA,,,,,,,,,,
Stemma (Teradata),San Francisco,USA,,,,,,,,,,
Metaphor (Metaphor Data),San Francisco,USA,,,,,,,,,,
Castor,Paris,France,,,,,,,,,,
Zeenea,Paris,France,,,,,,,,,,
Y42,Berlin,Germany,,,,,,,,,,
Airbyte,San Francisco,USA,,,,,,,,,,
Crayon,Oslo,Norway,,,,,,,,,,
Klue,Vancouver,Canada,,,,,,,,,,
Patsnap,Singapore,Singapore,,,,,,,,,,
Orbital Insight,San Francisco,USA,,AI/ML - ,,,,,,,,
Planet Labs,San Francisco,USA,,AI/ML - ,,,,,,,,
Spaceknow,San Francisco,USA,,AI/ML - ,,,,,,,,
Verisk Analytics,Jersey City,USA,,,,,,,,,,
Cape Analytics,Mountain View,USA,,,,,,,,,,
Zesty.ai,San Francisco,USA,,,,,,,,,,
Nearmap,Sydney,Australia,,AI/ML - ,,,,,,,,
Tractian,Sao Paulo,Brazil,,AI/ML - ,,,,,,,,
Sight Machine,San Francisco,USA,,AI/ML - ,,,,,,,,
Uptake,Chicago,USA,,AI/ML - ,,,,,,,,
SparkCognition,Austin,USA,,AI/ML - ,,,,,,,,
C3 AI (energy),Redwood City,USA,,AI/ML - ,,,,,,,,
